,result,table,_time,_value,_field,_measurement,asset_id
,_result,30,2026-08-28T05:10:18Z,0.0196,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:10:35Z,0.027,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:10:59Z,0.0172,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:11:17Z,0.0199,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:11:35Z,0.021,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:11:53Z,0.0228,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:12:10Z,0.0229,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:12:30Z,0.0167,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:12:48Z,0.0223,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:13:06Z,0.0179,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:13:25Z,0.0138,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:13:43Z,0.0187,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:14:01Z,0.0194,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:14:26Z,0.0226,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:14:48Z,0.023,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:15:06Z,0.0164,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:15:23Z,0.0266,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:15:42Z,0.0219,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:15:59Z,0.0182,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:16:17Z,0.0181,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:16:42Z,0.0163,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:17:00Z,0.0255,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:17:17Z,0.0202,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:17:35Z,0.0184,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:17:52Z,0.0215,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:18:10Z,0.0212,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:18:28Z,0.0218,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:18:50Z,0.0229,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:19:07Z,0.0201,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:19:27Z,0.0165,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:19:46Z,0.0198,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:20:14Z,0.02,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:20:31Z,0.0403,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:20:46Z,0.0431,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:21:02Z,0.0394,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:21:17Z,0.0406,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:21:36Z,0.0399,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:21:54Z,0.06,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:22:12Z,0.0535,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:22:30Z,0.0663,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:22:48Z,0.0605,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:23:05Z,0.0593,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:23:23Z,0.0621,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:23:41Z,0.055,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:23:58Z,0.0709,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:24:17Z,0.0708,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:24:34Z,0.0723,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:24:57Z,0.0693,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:25:14Z,0.0429,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:25:32Z,0.0458,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:25:50Z,0.0488,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:26:08Z,0.0426,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:26:26Z,0.0492,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:26:44Z,0.0494,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:27:02Z,0.05,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:27:21Z,0.0519,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:27:38Z,0.0562,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:27:56Z,0.0207,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:28:19Z,0.0201,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:28:37Z,0.016,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:28:55Z,0.023,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:29:12Z,0.0201,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:29:31Z,0.0177,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:29:48Z,0.0158,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:30:06Z,0.0144,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:30:24Z,0.0225,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:30:42Z,0.0188,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:31:00Z,0.0253,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:31:18Z,0.0186,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:31:41Z,0.0164,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:31:58Z,0.0179,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:32:17Z,0.0214,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:32:35Z,0.023,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:32:52Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:33:10Z,0.0172,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:33:27Z,0.0232,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:33:45Z,0.0239,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:34:03Z,0.0184,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:34:21Z,0.0225,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:34:38Z,0.0198,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:35:01Z,0.0187,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:35:19Z,0.0247,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:35:36Z,0.0219,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:35:54Z,0.0197,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:36:12Z,0.0173,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:36:30Z,0.0209,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:36:47Z,0.019,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:37:05Z,0.0223,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:37:23Z,0.0232,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:37:41Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:37:58Z,0.0206,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:38:21Z,0.0225,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:38:39Z,0.0196,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:38:57Z,0.0207,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:39:14Z,0.0193,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:39:32Z,0.0152,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:39:50Z,0.0192,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:40:08Z,0.0159,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:40:26Z,0.0207,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:40:44Z,0.022,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:41:02Z,0.0251,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:41:20Z,0.0182,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:41:45Z,0.0211,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:42:02Z,0.0143,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:42:20Z,0.0218,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:42:38Z,0.0205,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:42:57Z,0.0261,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:43:15Z,0.018,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:43:33Z,0.0252,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:43:57Z,0.0235,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:44:15Z,0.0205,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:44:33Z,0.0196,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:44:50Z,0.0205,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:45:08Z,0.0215,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:45:25Z,0.0182,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:45:43Z,0.0212,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:46:01Z,0.021,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:46:18Z,0.0222,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:46:37Z,0.0217,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:46:54Z,0.026,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:47:16Z,0.021,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:47:34Z,0.0212,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:47:52Z,0.0212,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:48:09Z,0.0147,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:48:27Z,0.0226,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:48:44Z,0.0181,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:49:02Z,0.0193,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:49:20Z,0.0176,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:49:37Z,0.0195,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:49:55Z,0.0217,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:50:13Z,0.0209,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:50:35Z,0.0205,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:50:53Z,0.0242,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:51:11Z,0.022,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:51:28Z,0.0245,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:51:46Z,0.013,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:52:04Z,0.0195,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:52:22Z,0.0164,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:52:40Z,0.0253,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:52:57Z,0.0165,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:53:15Z,0.02,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:53:32Z,0.0183,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:53:55Z,0.0156,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:54:13Z,0.0203,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:54:31Z,0.0212,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:54:50Z,0.0223,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:55:09Z,0.0141,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:55:27Z,0.0211,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:55:45Z,0.02,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:56:10Z,0.0187,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:56:29Z,0.0187,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:56:47Z,0.0217,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:57:05Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:57:24Z,0.0237,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:57:44Z,0.0179,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:58:01Z,0.0195,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:58:24Z,0.0196,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:58:42Z,0.0173,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:59:01Z,0.0156,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:59:19Z,0.0157,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:59:37Z,0.0225,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T05:59:55Z,0.0226,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:00:36Z,0.0187,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:00:54Z,0.0192,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:01:13Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:01:35Z,0.0216,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:02:02Z,0.0224,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:02:20Z,0.0188,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:02:38Z,0.0183,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:02:58Z,0.0187,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:03:16Z,0.022,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:03:34Z,0.0194,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:03:52Z,0.0209,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:04:16Z,0.0303,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:04:36Z,0.023,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:04:53Z,0.0234,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:05:11Z,0.0189,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:05:29Z,0.0207,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:05:46Z,0.0183,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:06:04Z,0.0194,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:06:22Z,0.0197,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:06:39Z,0.0186,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:06:57Z,0.0219,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:07:15Z,0.0222,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:07:38Z,0.0215,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:07:55Z,0.0162,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:08:13Z,0.0179,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:08:31Z,0.0225,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:08:49Z,0.0166,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:09:07Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:09:24Z,0.016,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:09:42Z,0.0184,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:09:59Z,0.0147,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:10:17Z,0.0248,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:10:35Z,0.0222,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:10:58Z,0.0217,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:11:16Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:11:33Z,0.0258,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:11:51Z,0.0169,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:12:09Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:12:27Z,0.019,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:12:44Z,0.0233,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:13:02Z,0.0227,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:13:20Z,0.0209,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:13:37Z,0.0182,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:13:55Z,0.0236,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:14:19Z,0.0223,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:14:36Z,0.0206,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:14:54Z,0.0159,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:15:12Z,0.0215,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:15:32Z,0.0221,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:15:50Z,0.0233,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:16:08Z,0.0238,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:16:32Z,0.0194,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:16:49Z,0.0209,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:17:07Z,0.0179,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:17:24Z,0.0176,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:17:42Z,0.0156,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:18:00Z,0.0178,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:18:17Z,0.0219,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:18:35Z,0.0207,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:18:53Z,0.0235,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:19:11Z,0.0256,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:19:29Z,0.0203,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:19:52Z,0.0144,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:20:10Z,0.02,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:20:27Z,0.0196,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:20:46Z,0.018,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:21:04Z,0.0173,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:21:22Z,0.02,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:21:40Z,0.021,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:21:57Z,0.0218,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:22:15Z,0.0226,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:22:33Z,0.0182,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:22:50Z,0.0207,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:23:15Z,0.0203,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:23:33Z,0.0215,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:23:51Z,0.0198,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:24:09Z,0.0177,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:24:27Z,0.0242,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:24:44Z,0.0142,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:25:02Z,0.0213,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:25:20Z,0.0165,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:25:37Z,0.0166,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:25:55Z,0.0203,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:26:13Z,0.0191,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:26:36Z,0.0194,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:26:54Z,0.0164,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:27:12Z,0.0179,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:27:29Z,0.0145,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:27:47Z,0.0239,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:28:05Z,0.0185,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:28:24Z,0.0189,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:28:41Z,0.0203,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:28:59Z,0.0222,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:29:17Z,0.024,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:29:36Z,0.0208,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:29:59Z,0.0189,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:30:17Z,0.0232,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:30:35Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:30:54Z,0.024,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:31:11Z,0.0192,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:31:29Z,0.026,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:31:47Z,0.0191,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:32:05Z,0.0265,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:32:23Z,0.0182,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:32:41Z,0.0254,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:33:00Z,0.0173,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:33:22Z,0.0214,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:33:40Z,0.0228,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:33:58Z,0.0205,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:34:16Z,0.0193,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:34:34Z,0.0218,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:34:52Z,0.0229,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:35:10Z,0.0174,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:35:27Z,0.0211,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:35:45Z,0.0172,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:36:03Z,0.0211,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:36:21Z,0.0152,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:36:43Z,0.0173,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:37:00Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:37:18Z,0.0207,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:37:35Z,0.0215,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:37:53Z,0.0184,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:38:11Z,0.0215,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:38:29Z,0.0214,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:38:46Z,0.0195,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:39:04Z,0.0207,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:39:22Z,0.0185,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:39:40Z,0.0212,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:40:02Z,0.0168,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:40:19Z,0.0209,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:40:38Z,0.0185,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:40:55Z,0.0215,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:41:13Z,0.0182,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:41:31Z,0.0237,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:41:49Z,0.0172,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:42:07Z,0.0195,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:42:24Z,0.0157,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:42:43Z,0.0171,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:43:01Z,0.024,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:43:22Z,0.0213,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:43:41Z,0.0183,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:43:59Z,0.0223,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:44:17Z,0.02,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:44:34Z,0.0193,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:44:52Z,0.022,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:45:10Z,0.0259,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:45:28Z,0.0139,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:45:46Z,0.0184,pri,asset_telemetry,maize_farm_001
,_result,30,2026-08-28T06:46:03Z,0.0166,pri,asset_telemetry,maize_farm_001
